300000.0,(100.74635683866336+134.2066179063267j)
10305187.5,(610.3576447867905-109.60061122465824j)
10323750.0,(609.9940594543397-110.57574426338074j)
10342312.5,(609.0511860933602-109.594653489527j)
10360875.0,(609.2818872663247-110.68822170947887j)
10379437.5,(609.0558517338574-109.60667570949707j)
10398000.0,(608.6402290870102-110.34738771441806j)
10416562.5,(608.4214328582017-109.35537405318533j)
10435125.0,(607.8057579890346-109.95464260610916j)
10453687.5,(607.7961328582337-109.76594341685079j)
10472250.0,(607.6089332871381-109.74696547519405j)
10490812.5,(607.0849951335464-109.43570842341029j)
10509375.0,(605.697625544608-109.48083914942158j)
10527937.5,(605.9886737677194-109.12098363002083j)
10546500.0,(605.7722981107843-109.33869118697288j)
10565062.5,(605.6926665714901-108.5517433491946j)
10583625.0,(605.0994036396617-109.91894729120672j)
10602187.5,(604.2890304226378-108.58493149681227j)
10620750.0,(604.0853361098589-108.9208255069182j)
10639312.5,(603.6032139718056-108.35884319766558j)
10657875.0,(603.9182066329271-108.72972630511211j)
10676437.5,(604.1827146504829-108.95261909417432j)
10695000.0,(603.8125368152982-108.74063206434774j)
10713562.5,(602.6962689532196-108.02441242150685j)
10732125.0,(602.2374884913775-108.74913288012081j)
10750687.5,(602.4254392030842-108.54790217679079j)
10769250.0,(601.9799782401301-108.4203076764082j)
10787812.5,(600.8405318127016-108.46007530643205j)
10806375.0,(601.4276951004505-108.1292630710489j)
10824937.5,(601.1354365412599-108.21526108954365j)
10843500.0,(601.3453182732145-107.98978981495448j)
10862062.5,(599.8130071878667-107.55372920845228j)
10880625.0,(600.5120404284156-108.00691152511784j)
10899187.5,(599.6923635036064-107.7185888841826j)
10917750.0,(599.6746451529559-107.39244310949341j)
10936312.5,(599.5082367753434-107.15327783103581j)
10954875.0,(599.3003744638168-107.70444374799898j)
10973437.5,(597.8853444207708-106.60487541389048j)
10992000.0,(597.7321661530275-107.62559326978979j)
11010562.5,(597.8712650363851-106.92479037956147j)
11029125.0,(597.9209669536059-107.51897469797949j)
11047687.5,(596.7033788384712-106.36863696412428j)
11066250.0,(597.1557169281391-107.46666452056975j)
11084812.5,(596.2976126923044-106.91451762650571j)
11103375.0,(596.9487357071641-106.92729543182924j)
11121937.5,(596.1258282332474-107.21022199602736j)
11140500.0,(596.1638894994763-106.58342989240226j)
11159062.5,(595.0746105003889-106.7834823336323j)
11177625.0,(595.520961966663-106.57468903343798j)
11196187.5,(594.770295157618-106.00076966701411j)
11214750.0,(594.8216115317244-106.65147035791054j)
11233312.5,(594.2197758960871-106.25146068071919j)
11251875.0,(594.0566570453184-106.50438078019009j)
11270437.5,(593.222569436555-105.12738962594598j)
11289000.0,(593.3189787028479-106.37796011694972j)
11307562.5,(593.2176575991383-105.21711569287704j)
11326125.0,(592.6700744242246-105.58869663800246j)
11344687.5,(592.713567253727-105.44466852665424j)
11363250.0,(592.5496153980786-105.43810244169951j)
11381812.5,(592.4769093165199-105.63263132814214j)
11400375.0,(591.7654858690902-105.9266497454289j)
11418937.5,(591.3629872941752-104.70447670463027j)
11437500.0,(591.317115782647-105.64848499102885j)
11456062.5,(589.8889143969427-104.94264196728778j)
11474625.0,(590.3047352835323-104.48384652247586j)
11493187.5,(590.1930458051338-104.65463924909285j)
11511750.0,(590.2372308638548-104.94301989637988j)
11530312.5,(589.4988569998719-104.21042663572238j)
11548875.0,(589.3507496269266-104.13336601207558j)
11567437.5,(588.9297922766896-104.09437423164474j)
11586000.0,(588.05617151781-104.42171469801451j)
11604562.5,(588.4498998536482-103.62844722837963j)
11623125.0,(588.2374216552977-104.2946466812864j)
11641687.5,(588.1542515735593-104.24486178617968j)
11660250.0,(587.7097835165129-103.92265017316247j)
11678812.5,(587.0186252720376-103.6686362084866j)
11697375.0,(587.2141142422877-104.10235130631708j)
11715937.5,(587.092550900064-103.57370243387675j)
11734500.0,(586.7079687182323-103.88186594033628j)
11753062.5,(586.8073520048615-102.947044552635j)
11771625.0,(585.5332378794794-103.2974372311179j)
11790187.5,(586.3973919659268-103.86402915269915j)
11808750.0,(585.4898257290045-102.47550462361266j)
11827312.5,(584.4568869264463-102.65567053154814j)
11845875.0,(584.7006383268965-103.4238100093925j)
11864437.5,(584.2479997811548-102.63665273930863j)
11883000.0,(584.2240496661631-101.745053974079j)
11901562.5,(583.8049591584642-102.03740382517401j)
11920125.0,(583.2277904725819-102.32027878110901j)
11938687.5,(583.6485470936325-102.56963856434457j)
11957250.0,(583.7667196409047-103.06363494070463j)
11975812.5,(583.4870326288185-101.93152321626255j)
11994375.0,(582.9191767914662-101.7774284001799j)
12012937.5,(582.2520700424323-101.08379619030858j)
12031500.0,(582.4560478858538-101.822608391399j)
12050062.5,(581.700580101286-101.36408876272503j)
12068625.0,(581.6483633141399-101.53164054780282j)
12087187.5,(580.2903338362781-101.22877959253348j)
12105750.0,(581.2893902927024-101.70045228760675j)
12124312.5,(580.4684787720217-101.24251617696046j)
12142875.0,(581.0973325630138-100.92690161027821j)
12161437.5,(580.2932085077705-100.7659265486299j)
12180000.0,(580.0730663748667-100.64518603761246j)
12198562.5,(579.7974709533613-100.26386914946345j)
12217125.0,(579.9153756387249-100.93487103638104j)
12235687.5,(579.0254193926418-100.30938914196273j)
12254250.0,(579.5197990513735-100.42027298527341j)
12272812.5,(578.6458631960479-100.00970586802319j)
12291375.0,(578.3834148670771-100.580243954805j)
12309937.5,(578.3239817594149-99.89353659483868j)
12328500.0,(577.3182999177872-99.79933548453094j)
12347062.5,(576.9521322798693-99.3862498748678j)
12365625.0,(577.0008866020469-99.65466742065313j)
12384187.5,(576.880730300187-98.628502404425j)
12402750.0,(576.4401286418462-99.13671610305633j)
12421312.5,(577.2091541696425-99.64135387817755j)
12439875.0,(576.6746194790095-99.10424639547547j)
12458437.5,(576.4196559387409-98.50385206793014j)
12477000.0,(575.8592781901081-99.25973611177652j)
12495562.5,(575.4107433790819-97.8590630966057j)
12514125.0,(575.297535886216-98.32631036351509j)
12532687.5,(575.1554712144193-98.16949999943365j)
12551250.0,(575.2033090096766-98.38158905182888j)
12569812.5,(574.3629119832373-98.04002079739573j)
12588375.0,(574.3183100981862-98.65148870359508j)
12606937.5,(574.0443583721246-98.09371571325751j)
12625500.0,(573.6178400572409-98.7011417075543j)
12644062.5,(573.6395589895019-97.75788455040019j)
12662625.0,(573.5849812829365-97.53423611416927j)
12681187.5,(571.9620983753019-97.09190368586174j)
12699750.0,(573.0189481265592-97.3971697403509j)
12718312.5,(572.4396914406543-96.48729951126245j)
12736875.0,(571.9466578830871-97.22126821499664j)
12755437.5,(571.4843524770531-97.11920907976459j)
12774000.0,(571.5495540427127-97.46389276685655j)
12792562.5,(571.2418319360099-96.87281869405884j)
12811125.0,(571.1342586171471-96.59244149314358j)
12829687.5,(570.6859815970992-95.99012569494447j)
12848250.0,(570.9664219893457-95.67648595571373j)
12866812.5,(570.457291106448-95.02882210655318j)
12885375.0,(570.1690683834255-95.954595338317j)
12903937.5,(570.3630770104292-95.935771579514j)
12922500.0,(570.1215961940696-96.0948071083497j)
12941062.5,(569.279834044521-96.01411293259288j)
12959625.0,(570.284326048488-95.9280514527419j)
12978187.5,(568.9895593476904-95.51742065239223j)
12996750.0,(569.1971486951984-95.12277532171346j)
13015312.5,(569.0455295988615-95.29008985493053j)
13033875.0,(568.1571641622511-94.96030127858161j)
13052437.5,(568.7545880340283-94.87019359222107j)
13071000.0,(567.8030766172737-94.6343015911061j)
13089562.5,(567.3539967173142-94.24368519954957j)
13108125.0,(567.3355611559399-94.67062105828653j)
13126687.5,(567.3056514633356-94.04624443491096j)
13145250.0,(566.8434694528346-94.0214469686736j)
13163812.5,(566.9472870145697-94.65614025732913j)
13182375.0,(566.4973081009717-94.11604667495222j)
13200937.5,(565.6143461918485-93.37621088496851j)
13219500.0,(565.8558907420937-93.59741625069063j)
13238062.5,(565.9340134113498-92.75585624671724j)
13256625.0,(565.5505017884066-93.76280490329161j)
13275187.5,(564.9809539374522-93.11379835848271j)
13293750.0,(565.3078656621553-93.5282963024669j)
13312312.5,(565.3169856246195-93.05029045875388j)
13330875.0,(564.7938759665037-93.33217399173324j)
13349437.5,(563.9314033945362-92.89356076928465j)
13368000.0,(563.6427029416824-92.63382601926075j)
13386562.5,(563.3485353643607-92.68674386812324j)
13405125.0,(563.4972022339356-92.4398123870218j)
13423687.5,(563.9810920781814-92.22900970252728j)
13442250.0,(563.976581402794-92.30929237081315j)
13460812.5,(562.66636262029-91.98008885027194j)
13479375.0,(562.7741980925476-91.87030917514369j)
13497937.5,(562.3885173812985-91.5456974540116j)
13516500.0,(561.9236138794461-91.85405640367144j)
13535062.5,(561.9244681539768-90.9948303640905j)
13553625.0,(562.1718434244211-92.17984199624482j)
13572187.5,(561.4619923263729-90.63684501205512j)
13590750.0,(561.7505945097688-91.6145483051899j)
13609312.5,(560.9557855287779-90.95778807859541j)
13627875.0,(560.699485314963-90.76575144581362j)
13646437.5,(560.453268740937-90.88869580433416j)
13665000.0,(560.0709470879947-91.36514576971001j)
13683562.5,(559.6412785786756-90.32588691830436j)
13702125.0,(559.9281021143329-89.81216434506976j)
13720687.5,(560.644053641627-90.284559638334j)
13739250.0,(559.2034018497117-90.25099887714653j)
13757812.5,(559.6185782243513-90.06133644272148j)
13776375.0,(558.8689436073658-89.34690219248496j)
13794937.5,(558.3498684924631-88.27513626290259j)
13813500.0,(558.9113286029701-89.60038597199625j)
13832062.5,(557.8965299614723-89.09949941975218j)
13850625.0,(558.0582136840331-89.00976739616496j)
13869187.5,(557.9781288791517-89.18152630988374j)
13887750.0,(557.8265500568946-89.09287214124915j)
13906312.5,(557.5654696052318-88.47478790800677j)
13924875.0,(557.2795943460465-88.58637287046392j)
13943437.5,(556.8309370980649-88.00775881323288j)
13962000.0,(556.4698169937582-88.59606124007266j)
13980562.5,(556.6117596561272-87.43115776240761j)
13999125.0,(557.0689790560126-88.29235864893087j)
14017687.5,(556.1964483527751-88.65919870364934j)
14036250.0,(555.9811016376369-88.08813080280405j)
14054812.5,(555.300888302171-88.32082658086242j)
14073375.0,(555.8606783935925-87.65075247943021j)
14091937.5,(555.5578656934756-86.69340495244191j)
14110500.0,(555.6481480257735-87.26157223976654j)
14129062.5,(555.162054879904-87.0904356765537j)
14147625.0,(555.2678578952443-87.19205427990262j)
14166187.5,(554.1424100128456-87.10024959779251j)
14184750.0,(554.5798634230852-86.79735569496712j)
14203312.5,(554.0760636762614-86.68729769962285j)
14221875.0,(554.0628752273018-86.71811295032927j)
14240437.5,(553.4432797759923-85.75261207554897j)
14259000.0,(553.3739965662451-85.6023399428677j)
14277562.5,(553.3672850904074-85.28792999068723j)
14296125.0,(553.064166305967-85.97830390603131j)
14314687.5,(552.6635496544744-86.14900090126709j)
14333250.0,(553.1425362053795-86.06196772231195j)
14351812.5,(552.3270536204103-85.8682900271503j)
14370375.0,(552.6340008595114-84.84701605578626j)
14388937.5,(551.3729981178416-84.8309861862884j)
14407500.0,(551.512510011842-85.51541075521176j)
14426062.5,(551.4259399213631-84.34830940510446j)
14444625.0,(551.4382269860026-84.08410453337669j)
14463187.5,(550.8143075193274-84.37934805552702j)
14481750.0,(551.1440960235236-84.63992295466399j)
14500312.5,(550.1333160728801-83.7483487513369j)
14518875.0,(551.0661118164079-83.59394348513362j)
14537437.5,(550.0771633025641-84.64109953978434j)
14556000.0,(550.0599007363802-83.4609639550565j)
14574562.5,(550.1783739249746-83.4164761199675j)
14593125.0,(549.7533880814159-83.75169008242435j)
14611687.5,(549.5779740980456-82.23327533474729j)
14630250.0,(549.8205252406827-83.39249554533193j)
14648812.5,(549.3206499988956-83.53039711075353j)
14667375.0,(549.2545283102312-83.12732465090382j)
14685937.5,(548.506272440307-82.9755664158194j)
14704500.0,(548.076111790233-83.1679070146851j)
14723062.5,(548.5790665566045-82.25999055255973j)
14741625.0,(548.7165757117224-81.75063678277365j)
14760187.5,(547.6833366275048-81.74158945876006j)
14778750.0,(548.0609966648401-81.4633772534602j)
14797312.5,(547.4911210818836-82.0494754583004j)
14815875.0,(547.3536109665303-82.00253533191517j)
14834437.5,(547.0476523313149-81.2592299233739j)
14853000.0,(546.239332765633-81.52234238642504j)
14871562.5,(546.5142758116501-80.79613269055142j)
14890125.0,(546.8723917634013-80.54634416007751j)
14908687.5,(545.9961576554435-80.43674612135456j)
14927250.0,(546.6986290353643-81.3081472476822j)
14945812.5,(546.2545519580483-80.39331668635734j)
14964375.0,(546.19000984067-80.48718001973272j)
14982937.5,(545.6134733780874-80.00497529687055j)
15001500.0,(545.8849932516716-80.61039761039726j)
15020062.5,(545.3778943110517-80.18036562573047j)
15038625.0,(544.6799384371226-80.01869855052j)
15057187.5,(545.5210623559021-79.47600850699102j)
15075750.0,(544.6235047688164-79.77355400317602j)
15094312.5,(544.3906906613961-79.74507842071517j)
15112875.0,(544.5267183082127-79.53858009043657j)
15131437.5,(543.6280365068142-79.41136086047865j)
15150000.0,(544.2307097435728-79.21718470359416j)
15168562.5,(544.1109884969613-78.38808461508977j)
15187125.0,(544.3111443381756-78.79587439475793j)
15205687.5,(543.8813901431242-78.21821481952168j)
15224250.0,(543.3035989337178-78.44593377389954j)
15242812.5,(542.976409198353-77.93422850103536j)
15261375.0,(542.8652373845198-78.41719045278762j)
15279937.5,(542.6130101686896-78.3411735567837j)
15298500.0,(542.6755838038549-78.05180292738414j)
15317062.5,(542.1090607423811-77.04682815783048j)
15335625.0,(541.4904960183161-76.83843043422799j)
15354187.5,(542.232530018923-76.92719205229771j)
15372750.0,(541.3721307995025-77.76890631950565j)
15391312.5,(541.2678993928334-76.8494566274766j)
15409875.0,(541.4510470237842-77.08555319165536j)
15428437.5,(540.9336351679159-76.79524748612575j)
15447000.0,(540.8905019323547-76.84828293304862j)
15465562.5,(541.0612568754874-76.51285296468943j)
15484125.0,(540.2299248975623-76.77487667561725j)
15502687.5,(540.2167741785414-75.91044769389552j)
15521250.0,(540.3924024156365-76.4919034051981j)
15539812.5,(540.2392097998904-75.68169084498294j)
15558375.0,(540.5244223282334-76.32116846992632j)
15576937.5,(540.174339651515-75.8670886777751j)
15595500.0,(539.4979615474065-75.25785962361647j)
15614062.5,(539.3757758613671-75.0520388282345j)
15632625.0,(538.7518979151016-74.41726362751525j)
15651187.5,(539.2802605193802-74.71436450609797j)
15669750.0,(538.8130408246489-74.72654457006799j)
15688312.5,(538.6128080935415-74.57514825133549j)
15706875.0,(538.5429786938212-74.23094121799859j)
15725437.5,(537.9115267978289-73.91062965427547j)
15744000.0,(538.053746645393-73.44567118141924j)
15762562.5,(537.8383505354976-73.82474641955291j)
15781125.0,(537.5033134158484-73.70872347506484j)
15799687.5,(536.9820031618578-73.28510009992571j)
15818250.0,(537.577885176249-73.47172544962223j)
15836812.5,(537.2370431070191-72.96173622527368j)
15855375.0,(537.1966196471568-73.27470481316517j)
15873937.5,(536.3598345030875-72.44724502357147j)
15892500.0,(536.8762200795245-73.02963263766462j)
15911062.5,(536.2378634104201-72.88740926802133j)
15929625.0,(537.1424428046461-72.93253494137805j)
15948187.5,(536.2390790577273-72.64381060948485j)
15966750.0,(536.1973824778893-72.9888688941952j)
15985312.5,(535.0105892117095-72.45831715245576j)
16003875.0,(535.5613184850672-71.9656716723952j)
16022437.5,(535.7078199443695-71.45816734832043j)
16041000.0,(535.2149889307415-71.81325321004034j)
16059562.5,(535.2494816033957-71.57488853427922j)
16078125.0,(534.2347585256285-71.5969015723947j)
16096687.5,(534.7587718300839-70.90117631190195j)
16115250.0,(534.6719916850955-70.75593498919221j)
16133812.5,(534.0859455918213-71.08176094784312j)
16152375.0,(534.4230432514947-70.34942056217423j)
16170937.5,(533.8450017867369-70.33606335723351j)
16189500.0,(533.8869473881283-70.21072236745513j)
16208062.5,(534.0534760683674-70.14142262707159j)
16226625.0,(534.0737060216162-70.6606788823886j)
16245187.5,(533.6798364344658-69.80615901419225j)
16263750.0,(533.2983711254446-69.95944317107752j)
16282312.5,(533.0986828951652-69.16065653116291j)
16300875.0,(532.6673699265408-69.5900370687278j)
16319437.5,(532.5731680102093-68.89031002362883j)
16338000.0,(532.8388061175066-69.40891683791251j)
16356562.5,(532.9057480682558-69.1730295988207j)
16375125.0,(532.9269193829145-68.7804588653122j)
16393687.5,(531.3273736155942-68.29765975644679j)
16412250.0,(532.2019189643805-68.6826683647973j)
16430812.5,(532.2836602508463-67.9755195622812j)
16449375.0,(531.6017063278169-68.59700651306305j)
16467937.5,(531.0890321157198-67.93023438198185j)
16486500.0,(531.4211885598783-68.02682476155002j)
16505062.5,(530.9610048699997-67.99003843550808j)
16523625.0,(530.5552695709926-68.02955375755222j)
16542187.5,(530.8111888721578-67.7061805972514j)
16560750.0,(530.3293118293096-67.20922003202084j)
16579312.5,(530.7090919426074-67.455019952041j)
16597875.0,(531.0409442265661-67.38968447136979j)
16616437.5,(529.9682948081091-66.99698807991949j)
16635000.0,(530.0086513957368-67.10645980181198j)
16653562.5,(530.2606590451085-66.93481090162398j)
16672125.0,(530.2074747993373-66.28543159447008j)
16690687.5,(529.402327442293-65.87679621164963j)
16709250.0,(529.3823606765527-66.4178062202263j)
16727812.5,(529.1216722900384-65.67751874419542j)
16746375.0,(529.2109646837503-65.22022832114413j)
16764937.5,(528.26059458323-65.86273245835152j)
16783500.0,(529.2119596923885-66.34237385467274j)
16802062.5,(528.660506676866-65.7858275297778j)
16820625.0,(528.5870229911226-65.32906018954066j)
16839187.5,(528.5076115257822-65.16126250717237j)
16857750.0,(528.4904860714543-64.78141507255496j)
16876312.5,(527.5069063378569-64.75590581028332j)
16894875.0,(528.4947582009968-64.54890181282244j)
16913437.5,(527.2590773109255-64.60344886801647j)
16932000.0,(527.396955023618-64.62941619728295j)
16950562.5,(527.5028457083482-63.718223576965784j)
16969125.0,(527.0470341315221-63.66626794283042j)
16987687.5,(526.8233752571311-63.595097879474544j)
17006250.0,(527.3191408258715-63.88894739506065j)
17024812.5,(527.0798068320763-63.76486881518525j)
17043375.0,(526.0194156035452-63.44854672562741j)
17061937.5,(525.8320106854219-63.369096858064204j)
17080500.0,(525.7897935572677-62.95987236051684j)
17099062.5,(525.43004038262-62.26846411669211j)
17117625.0,(526.3157741053811-62.917392704263214j)
17136187.5,(525.9783449430208-62.55062658357833j)
17154750.0,(525.302621099643-62.33267033661571j)
17173312.5,(525.2049447125851-62.522538344133295j)
17191875.0,(525.2867703369329-62.28559531303388j)
17210437.5,(524.8190638115756-61.39644901255065j)
17229000.0,(525.1582261463673-61.788595257357095j)
17247562.5,(524.9523886051745-61.44712641442768j)
17266125.0,(524.701438670673-61.61042346991198j)
17284687.5,(524.3605437642568-60.83793831325649j)
17303250.0,(524.294226440447-61.18378823308822j)
17321812.5,(524.040962598925-59.80388144506887j)
17340375.0,(524.0213642268785-60.889028188120825j)
17358937.5,(524.4720292940758-60.8261582489539j)
17377500.0,(524.128624529954-60.6104008374852j)
17396062.5,(523.3036440483248-60.45363838917943j)
17414625.0,(523.4526149793626-60.11600592999472j)
17433187.5,(524.1772080518679-59.92118161775885j)
17451750.0,(523.2283883450809-59.82165645751527j)
17470312.5,(522.3130885238254-59.49772062436133j)
17488875.0,(523.2287781433407-59.23543420300567j)
17507437.5,(522.5477341690774-59.72135485414433j)
17526000.0,(522.393253697706-59.371333420372075j)
17544562.5,(521.6309887406262-59.102554549117094j)
17563125.0,(522.6526716672234-59.004964606739996j)
17581687.5,(522.4706184885702-58.28375743407055j)
17600250.0,(522.0022096662074-59.14874292714306j)
17618812.5,(521.8379932891779-57.91158380156434j)
17637375.0,(521.2494650747647-58.778662433828956j)
17655937.5,(521.1264691691665-58.11952323298821j)
17674500.0,(521.1266136278091-57.62479152344174j)
17693062.5,(521.4295652098368-57.308642321782614j)
17711625.0,(521.6890054403427-58.01750539939928j)
17730187.5,(520.8747013938022-56.837602281094405j)
17748750.0,(520.8235890963823-57.36552383946531j)
17767312.5,(519.802180059178-56.986299122019844j)
17785875.0,(521.0718787422104-57.070443464202725j)
17804437.5,(520.0677951125767-56.97509417865718j)
17823000.0,(520.509711751015-56.72977757601015j)
17841562.5,(520.582827477086-56.971733907392455j)
17860125.0,(520.2227820721814-56.82347012409405j)
17878687.5,(520.4574532798694-56.57921376504635j)
17897250.0,(519.6429777296105-56.513960566970795j)
17915812.5,(519.3966244813864-55.901634136120045j)
17934375.0,(519.1979355315535-55.7291350296546j)
17952937.5,(519.151558145603-55.210950556056346j)
17971500.0,(519.5995411404839-55.189933215531184j)
17990062.5,(519.0267425584269-55.78353662441767j)
18008625.0,(518.6012270532857-55.421914428866295j)
18027187.5,(518.6863810702798-55.6105886497271j)
18045750.0,(518.6584530040227-55.33022158972422j)
18064312.5,(518.5572297308025-54.18682415594932j)
18082875.0,(518.4680167161122-54.79480859285546j)
18101437.5,(518.1474039882803-53.73638315802254j)
18120000.0,(518.1991748361315-54.413375391923495j)
18138562.5,(517.944200511141-53.60412728520546j)
18157125.0,(517.1282288367129-54.33727483781759j)
18175687.5,(517.0897393981768-54.17888582329873j)
18194250.0,(517.1008352778152-53.97715646955365j)
18212812.5,(517.168392036687-53.076672214214724j)
18231375.0,(516.9323654252639-52.84714280655032j)
18249937.5,(517.379792663996-51.81897894269484j)
18268500.0,(517.4416582798623-52.40040581039561j)
18287062.5,(516.528001431174-53.242031116408455j)
18305625.0,(516.711033753862-53.20358289312548j)
18324187.5,(515.9477248602892-52.320770374154456j)
18342750.0,(515.9486985389609-52.23439530569385j)
18361312.5,(516.4630582155759-51.81918635207852j)
18379875.0,(516.8189190903578-51.8535040892331j)
18398437.5,(515.2527869447127-51.72711929650364j)
18417000.0,(515.6379578040646-51.60910356123041j)
18435562.5,(515.7595756164525-51.1890598887522j)
18454125.0,(516.0225592965031-50.99571672737696j)
18472687.5,(514.6868665035869-50.822034375271485j)
18491250.0,(515.0454145302407-51.37163919440844j)
18509812.5,(515.6838376203983-50.46599392121843j)
18528375.0,(515.3232394352241-51.15087276257133j)
18546937.5,(514.9315835293257-50.11498800355182j)
18565500.0,(514.7651450736612-50.617779020836764j)
18584062.5,(514.9479407301511-49.973079031916924j)
18602625.0,(513.6403552559515-50.46042813034755j)
18621187.5,(514.6072562192072-49.938465161269654j)
18639750.0,(513.9468607316996-49.927485167667065j)
18658312.5,(514.1777985572512-49.47878434730818j)
18676875.0,(514.0486333061536-49.465581383255994j)
18695437.5,(513.5784159999063-49.60094915324527j)
18714000.0,(513.9025812185752-49.57546848232623j)
18732562.5,(513.7439954159987-48.0777790616011j)
18751125.0,(513.5839858240792-48.64093560060362j)
18769687.5,(513.64464517363-48.299160304953325j)
18788250.0,(513.2088814618742-48.44789622593063j)
18806812.5,(512.2528736510252-47.650465965701834j)
18825375.0,(513.0912394008584-47.65502082972546j)
18843937.5,(512.7761427525049-47.92397520196026j)
18862500.0,(513.0642433785915-48.729871136617334j)
18881062.5,(511.6787604120027-47.98147505867104j)
18899625.0,(512.4617726271886-47.62648142228366j)
18918187.5,(511.8424990395128-47.00324202134616j)
18936750.0,(512.8209891090406-47.58077330302624j)
18955312.5,(511.8150326314039-46.34859284656011j)
18973875.0,(512.5529545306892-47.47751088209629j)
18992437.5,(511.9528627515418-47.02418613986867j)
19011000.0,(511.6542071193761-46.51520616353072j)
19029562.5,(510.92454129513465-45.756212326544656j)
19048125.0,(511.75507829156965-46.392604910928895j)
19066687.5,(511.30978597583487-45.51646235139598j)
19085250.0,(510.8821080217811-45.778672365427376j)
19103812.5,(510.973290919933-45.28234768230583j)
19122375.0,(511.1236423314162-46.1126314831196j)
19140937.5,(510.47122937916606-44.56819511479313j)
19159500.0,(510.947287577163-45.265763181518736j)
19178062.5,(510.3617073348091-45.508814244478124j)
19196625.0,(510.8289475074922-44.47169229934814j)
19215187.5,(510.1705869315018-43.91714882484596j)
19233750.0,(510.5032164975392-44.67517178923763j)
19252312.5,(510.3284856477945-43.52895819203992j)
19270875.0,(510.1051682640033-44.97811585926729j)
19289437.5,(509.6012563513368-43.80815590195703j)
19308000.0,(509.37773015851025-44.56387872343144j)
19326562.5,(509.2022590144465-43.95107129156737j)
19345125.0,(509.2230585650755-42.98422384973991j)
19363687.5,(508.68143250040436-42.777767889316856j)
19382250.0,(508.8070091924018-43.411203549301135j)
19400812.5,(508.82847143345174-42.27240398084272j)
19419375.0,(509.3446780467328-43.093584866190405j)
19437937.5,(508.45483420873256-42.917178535754466j)
19456500.0,(508.72722580687287-42.47010558780476j)
19475062.5,(508.58015339706077-42.174177484833294j)
19493625.0,(508.694589342207-42.49686284506732j)
19512187.5,(508.20065382360565-41.556483260907314j)
19530750.0,(508.50720608839-41.690438623138846j)
19549312.5,(507.9977598913469-41.25075276225265j)
19567875.0,(507.5380323577802-42.10602330176111j)
19586437.5,(508.30481048959354-41.44210151750396j)
19605000.0,(507.9568851526891-41.17745400405668j)
19623562.5,(506.50623234064614-41.05398215867897j)
19642125.0,(507.18720351962946-40.84804650828591j)
19660687.5,(507.5199682600425-40.788840952277084j)
19679250.0,(507.6247453487841-41.104122133679226j)
19697812.5,(507.6399943253364-40.50464446203453j)
19716375.0,(507.5650826059024-40.444424495018104j)
19734937.5,(506.9479528895887-40.27045018783538j)
19753500.0,(506.4202749847098-39.72882729208682j)
19772062.5,(506.08979391952437-39.504416371820845j)
19790625.0,(506.27388461706494-39.54117199121335j)
19809187.5,(506.21508698014196-39.52515526967514j)
19827750.0,(505.825342983694-39.58237134037116j)
19846312.5,(505.851484619375-39.185858889842045j)
19864875.0,(505.8347684361261-39.56983080577579j)
19883437.5,(506.06989049311943-38.23402089762692j)
19902000.0,(506.2232927587185-39.213379451945j)
19920562.5,(506.3910002657334-38.16252541309707j)
19939125.0,(506.0274790178709-38.915810968871305j)
19957687.5,(505.1646917978052-38.01628359179514j)
19976250.0,(505.7737978514302-37.853187259576686j)
19994812.5,(505.25923458273525-37.869547865498824j)
20013375.0,(505.278686426538-37.58527956934205j)
20031937.5,(504.9899334202125-38.12653146904165j)
20050500.0,(505.31279891996377-37.56466916991021j)
20069062.5,(504.91224287944766-37.278179314005726j)
20087625.0,(505.36876702093787-36.55897180209559j)
20106187.5,(504.39705154140205-36.56697266593699j)
20124750.0,(504.7617406595835-36.556677974967705j)
20143312.5,(503.97878134633936-36.153907226878076j)
20161875.0,(504.58238232941824-36.16110671317302j)
20180437.5,(503.9023682889358-35.97135325992423j)
20199000.0,(503.87259072684094-36.37613455254999j)
